NO,주소2(동),단지명,전용면적(㎡),평수,계약년월,계약년,계약월,계약일,거래금액(만원),층,건축년도,도로명
8029,후평동,동산,69.93,21.153825,202105,2021,5,17,10000,4,1990,후석로441번길 7
8030,후평동,세경4차,50.4,15.246,202105,2021,5,17,7000,5,1994,세실로 173
8031,온의동,럭키,84.97,25.703425,202105,2021,5,17,17900,14,1993,영서로 2317
8032,퇴계동,뜨란채,84.94,25.69435,202105,2021,5,17,25500,8,2006,승지골길16번길 47
8033,퇴계동,유승한내들,116.6708,35.292917,202105,2021,5,17,28300,13,2006,퇴계로 108
8034,퇴계동,현진,59.949,18.1345725,202105,2021,5,17,13400,10,1994,춘주로 150
8035,칠전동,춘천칠전사랑으로부영,59.9381,18.13127525,202105,2021,5,17,15700,12,2012,칠전서길 45
8036,신북읍,소양강양우내안애,47.6264,14.406986,202105,2021,5,17,9500,15,2012,신샘밭로 733
8037,우두동,강변코아루,119.787,36.2355675,202105,2021,5,17,29000,9,2007,새청말길 26
8038,석사동,퇴계주공4,59.99,18.146975,202105,2021,5,17,15500,17,1998,퇴계로 242
8039,석사동,석사동현진에버빌1차,84.921,25.6886025,202105,2021,5,17,27300,3,2004,지석로 97
8040,효자동,현진에버빌3차,124.804,37.75321,202105,2021,5,17,45800,5,2014,춘천로 120
8041,온의동,온의롯데캐슬스카이클래스,154.142,46.627955,202105,2021,5,16,80500,21,2015,방송길 70
8042,석사동,퇴계주공4,59.99,18.146975,202105,2021,5,16,17300,14,1998,퇴계로 242
8043,우두동,롯데인벤스,147.47,44.609675,202105,2021,5,16,29700,9,2006,충열로 29
8044,석사동,석사근로복지,46.99,14.214475,202105,2021,5,16,9800,3,1991,효석로67번길 23
8045,효자동,낙원,75.87,22.950675,202105,2021,5,16,11000,2,1988,춘천로138번길 16
8046,후평동,한신,84.97,25.703425,202105,2021,5,16,11000,1,1991,부평길 7
8047,우두동,동부,59.964,18.13911,202105,2021,5,16,13900,13,1994,충열로 32
8048,석사동,현대,99.921,30.2261025,202105,2021,5,15,24800,9,1998,퇴계로 220-20
8049,효자동,현진에버빌3차,84.954,25.698585,202105,2021,5,15,32300,2,2014,춘천로 120
8050,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202105,2021,5,15,54000,18,2015,방송길 70
8051,온의동,보배,126.57,38.287425,202105,2021,5,15,21000,3,1992,스포츠타운길 529-15
8052,동면,장학엘에이치해온채,84.89,25.679225,202105,2021,5,15,26600,8,2014,소양강로 102
8053,동면,두산위브,84.991,25.7097775,202105,2021,5,15,26800,15,2008,삭주로 231
8054,퇴계동,퇴계현대1차,59.94,18.13185,202105,2021,5,15,13500,11,1994,춘주로 162
8055,요선동,춘천요선동한신'휴'플러스아파트,84.8615,25.67060375,202105,2021,5,15,27950,14,2007,서부대성로 34
8056,조양동,미도파,84.84,25.6641,202105,2021,5,15,15800,10,1996,금강로 68-9
8057,후평동,춘천일성트루엘더퍼스트,68.946,20.856165,202105,2021,5,15,31300,7,2018,백령로 215
8058,후평동,주공4,49.22,14.88905,202105,2021,5,15,13000,3,1986,후만로98번길 9
8059,퇴계동,중앙하이츠빌2단지,84.9589,25.70006725,202105,2021,5,15,26300,5,2007,영서로2141번길 25
8060,후평동,석사2,58.14,17.58735,202105,2021,5,15,12000,9,1995,후석로228번길 24
8061,후평동,주공5,47.01,14.220525,202105,2021,5,15,13000,4,1989,후만로 15
8062,후평동,주공5,39.3,11.88825,202105,2021,5,15,11500,4,1989,후만로 15
8063,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202105,2021,5,15,27500,7,2010,퇴계로 128
8064,온의동,보배,84.74,25.63385,202105,2021,5,15,16100,8,1992,스포츠타운길 529-15
8065,석사동,석사동현진에버빌1차,84.999,25.7121975,202105,2021,5,15,29900,4,2004,지석로 97
8066,퇴계동,"한진,한성",59.54,18.01085,202105,2021,5,14,11500,1,1995,행촌로 11
8067,칠전동,칠전2차대우,84.9508,25.697617,202105,2021,5,14,19500,15,2002,칠전서길 15-2
8068,후평동,춘천더샵,59.9286,18.1284015,202105,2021,5,14,22000,5,2008,후석로 325
8069,후평동,초록지붕8차,84.5117,25.56478925,202105,2021,5,14,18500,14,2010,세실로 260
8070,후평동,후평주공7단지,39.3,11.88825,202105,2021,5,14,9000,4,1989,후만로 56
8071,우두동,동부,59.964,18.13911,202105,2021,5,14,14470,12,1994,충열로 32
8072,근화동,신성미소지움,59.92,18.1258,202105,2021,5,14,20500,9,2007,근화길15번길 26
8073,근화동,신성미소지움,59.92,18.1258,202105,2021,5,14,21000,6,2007,근화길15번길 26
8074,온의동,마젤란,84.401,25.5313025,202105,2021,5,14,26200,6,2007,영서로 2329
8075,석사동,청구,59.965,18.1394125,202105,2021,5,14,12750,2,1997,서부대성로 332
8076,석사동,삼익1,84.73,25.630825,202105,2021,5,14,13800,9,1990,춘천순환로 42
8077,퇴계동,퇴계2주공,49.62,15.01005,202105,2021,5,14,12700,9,1999,퇴계로 168
8078,퇴계동,이편한세상춘천한숲시티,74.9085,22.65982125,202105,2021,5,14,48000,15,2019,안마산로 133
8079,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202105,2021,5,14,28200,11,2010,퇴계로 128
8080,동면,춘천KCC스위첸,84.972,25.70403,202105,2021,5,14,21500,2,2009,만천로 69
8081,칠전동,칠전2차대우,71.7847,21.71487175,202105,2021,5,13,15800,7,2002,칠전서길 15-2
8082,근화동,신성미소지움,59.92,18.1258,202105,2021,5,13,18500,2,2007,근화길15번길 26
8083,석사동,퇴계주공4,59.99,18.146975,202105,2021,5,13,15500,18,1998,퇴계로 242
8084,석사동,두산,59.97,18.140925,202105,2021,5,13,14000,15,1997,후석로186번길 25
8085,후평동,석사2,58.14,17.58735,202105,2021,5,13,10000,15,1995,후석로228번길 24
8086,우두동,롯데인벤스,122.13,36.944325,202105,2021,5,13,26000,12,2006,충열로 29
8087,퇴계동,춘천퇴계 세영리첼아파트,72.794,22.020185,202105,2021,5,13,26200,4,2018,김유정로 1866
8088,소양로2가,e편한세상춘천,84.966,25.702215,202105,2021,5,13,31300,15,2014,서부대성로 33
8089,소양로2가,e편한세상춘천,78.318,23.691195,202105,2021,5,13,26900,3,2014,서부대성로 33
8090,소양로2가,e편한세상춘천,78.318,23.691195,202105,2021,5,13,30000,6,2014,서부대성로 33
8091,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202105,2021,5,12,51300,32,2015,방송길 70
8092,후평동,세경1,51.62,15.61505,202105,2021,5,12,8000,1,1984,백령로 202
8093,후평동,춘천후평우미린뉴시티,77.752,23.51998,202105,2021,5,12,35000,1,2021,보안길 36
8094,후평동,춘천일성트루엘더퍼스트,84.989,25.7091725,202105,2021,5,12,39300,18,2018,백령로 215
8095,후평동,에리트,63.396,19.17729,202105,2021,5,12,9500,5,1981,삭주로 89-7
8096,후평동,춘천더샵,53.4088,16.156162,202105,2021,5,12,22000,7,2008,후석로 325
8097,후평동,춘천더샵,127.2412,38.490463,202105,2021,5,12,41000,16,2008,후석로 325
8098,석사동,석사대우,134.34,40.63785,202105,2021,5,12,25000,3,1998,우석로101번길 86
8099,근화동,신성미소지움,84.97,25.703425,202105,2021,5,12,28500,13,2007,근화길15번길 26
8100,사농동,현대,68.366,20.680715,202105,2021,5,12,14000,5,2002,영서로 2920
8101,퇴계동,현진,59.949,18.1345725,202105,2021,5,12,13200,9,1994,춘주로 150
8102,퇴계동,퇴계현대1차,84.99,25.709475,202105,2021,5,12,18800,2,1994,춘주로 162
8103,퇴계동,퇴계2주공,59.99,18.146975,202105,2021,5,12,16400,18,1999,퇴계로 168
8104,퇴계동,쌍용스윗닷홈,84.879,25.6758975,202105,2021,5,12,27000,11,2005,춘주로 176-22
8105,퇴계동,퇴계주공1차,49.71,15.037275,202105,2021,5,12,14200,12,2000,퇴계로 167
8106,퇴계동,휴먼시아남춘천2단지,84.97,25.703425,202105,2021,5,12,25500,2,2010,퇴계로 128
8107,동면,두산위브,117.018,35.397945,202105,2021,5,12,31800,11,2008,삭주로 231
8108,후평동,주공4,49.22,14.88905,202105,2021,5,11,12800,5,1985,후만로98번길 9
8109,후평동,현대1차,84.81,25.655025,202105,2021,5,11,13500,6,1988,삭주로 113
8110,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202105,2021,5,11,30700,7,2018,백령로 215
8111,석사동,석사극동,73.47,22.224675,202105,2021,5,11,13000,10,1992,공지로 43
8112,퇴계동,휴먼시아남춘천1단지,121.95,36.889875,202105,2021,5,11,39000,13,2011,남춘천새길 11
8113,퇴계동,중앙하이츠빌2단지,84.9589,25.70006725,202105,2021,5,11,25000,5,2007,영서로2141번길 25
8114,후평동,주공4,49.22,14.88905,202105,2021,5,11,12000,3,1985,후만로98번길 9
8115,신북읍,소양강양우내안애,72.8534,22.0381535,202105,2021,5,11,14000,12,2012,신샘밭로 733
8116,동면,한일유앤아이,84.9925,25.71023125,202105,2021,5,11,21400,9,2006,만천로 107
8117,동내면,부영3차,59.8404,18.101721,202105,2021,5,11,17500,11,2003,춘천순환로94번길 12
8118,퇴계동,퇴계현대2차,43.2,13.068,202105,2021,5,11,9550,11,1994,행촌로 14
8119,퇴계동,퇴계2주공,59.99,18.146975,202105,2021,5,11,14800,2,1999,퇴계로 168
8120,퇴계동,퇴계주공1차,49.71,15.037275,202105,2021,5,11,14400,5,2000,퇴계로 167
8121,석사동,휴먼타운,84.89,25.679225,202105,2021,5,11,21600,4,2002,지석로 29
8122,석사동,진흥,59.15,17.892875,202105,2021,5,11,14500,1,1997,후석로186번길 9
8123,근화동,호반,50.49,15.273225,202105,2021,5,11,10900,4,1992,당간지주길 27
8124,근화동,신성미소지움,59.92,18.1258,202105,2021,5,11,20000,11,2007,근화길15번길 26
8125,근화동,신성미소지움,59.92,18.1258,202105,2021,5,11,17000,3,2007,근화길15번길 26
8126,후평동,한신,128.79,38.958975,202105,2021,5,11,13600,14,1991,부평길 7
8127,후평동,동아,102,30.855,202105,2021,5,11,19000,4,1995,서부대성로 327
8128,동내면,부영2차,84.9763,25.70533075,202105,2021,5,11,19250,3,2003,춘천순환로94번길 12
8129,석사동,휴먼타운,84.89,25.679225,202105,2021,5,10,22000,8,2002,지석로 29
8130,퇴계동,퇴계우성,136.518,41.296695,202105,2021,5,10,28900,10,1999,국사봉길 7
8131,후평동,현대1차,126.09,38.142225,202105,2021,5,10,15500,11,1988,삭주로 113
8132,석사동,두산,59.97,18.140925,202105,2021,5,10,14400,3,1997,후석로186번길 25
8133,우두동,동부,59.964,18.13911,202105,2021,5,10,18000,4,1994,충열로 32
8134,소양로2가,소양로현대,59.96,18.1379,202105,2021,5,10,13800,13,1998,모수물길 60
8135,우두동,강변코아루,84.87,25.673175,202105,2021,5,9,21400,8,2007,새청말길 26
8136,동면,한일유앤아이,84.9925,25.71023125,202105,2021,5,9,20500,7,2006,만천로 107
8137,동내면,초록지붕,84.4255,25.53871375,202105,2021,5,9,20950,15,2006,거두택지길 7
8138,후평동,춘천후평우미린뉴시티,84.995,25.7109875,202105,2021,5,9,46000,28,2021,보안길 36
8139,동내면,초록지붕,84.4255,25.53871375,202105,2021,5,9,21000,13,2006,거두택지길 7
8140,온의동,럭키,84.97,25.703425,202105,2021,5,9,18500,8,1993,영서로 2317
8141,후평동,춘천더샵,84.9129,25.68615225,202105,2021,5,9,26000,20,2008,후석로 325
8142,사농동,춘천뉴시티코아루,84.9808,25.706692,202105,2021,5,9,22000,13,2013,영서로 2922
8143,퇴계동,퇴계2주공,59.99,18.146975,202105,2021,5,8,16200,11,1999,퇴계로 168
8144,퇴계동,휴먼시아남춘천1단지,134.91,40.810275,202105,2021,5,8,45500,10,2011,남춘천새길 11
8145,석사동,현진에버빌2차,84.96,25.7004,202105,2021,5,8,33700,8,2005,지석로 67
8146,석사동,두산,59.97,18.140925,202105,2021,5,8,15400,4,1997,후석로186번길 25
8147,사농동,춘천뉴시티코아루,84.9808,25.706692,202105,2021,5,8,21200,1,2013,영서로 2922
8148,퇴계동,중앙하이츠빌3단지,84.9859,25.70823475,202105,2021,5,8,29800,7,2008,지석로 10
8149,후평동,후평주공7단지,46.68,14.1207,202105,2021,5,8,12500,2,1989,후만로 53
8150,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202105,2021,5,8,51500,16,2015,방송길 70
8151,우두동,동부,84.961,25.7007025,202105,2021,5,8,21000,9,1994,충열로 32
8152,우두동,춘천파크에뷰,74.99,22.684475,202105,2021,5,8,28000,6,2020,우두1길 129
8153,우두동,롯데인벤스,84.93,25.691325,202105,2021,5,8,21000,5,2006,충열로 29
8154,후평동,후평주공7단지,39.69,12.006225,202105,2021,5,8,9600,2,1989,후만로 56
8155,후평동,대우아파트,84.694,25.619935,202105,2021,5,8,14800,2,1991,후만로126번길 31
8156,동면,장학엘에이치해온채,84.93,25.691325,202105,2021,5,8,26900,6,2014,소양강로 102
8157,우두동,동부,59.964,18.13911,202105,2021,5,7,15300,4,1994,충열로 32
8158,후평동,세경3차아파트,49.68,15.0282,202105,2021,5,7,7200,6,1991,삭주로 125
8159,후평동,후평주공6단지,51.02,15.43355,202105,2021,5,7,13000,3,1989,후만로 37
8160,후평동,주공4,59.3,17.93825,202105,2021,5,7,17000,3,1985,후만로98번길 9
8161,후평동,주공4,49.22,14.88905,202105,2021,5,7,13500,4,1985,후만로98번길 9
8162,후평동,주공5,39.69,12.006225,202105,2021,5,7,12400,1,1989,후만로 15
8163,후평동,석사2,58.14,17.58735,202105,2021,5,7,9600,3,1995,후석로228번길 24
8164,후평동,한신,73.02,22.08855,202105,2021,5,7,12000,11,1991,부평길 7
8165,사농동,춘천뉴시티코아루,79.9414,24.1822735,202105,2021,5,7,20000,13,2013,영서로 2922
8166,사농동,현대,80.934,24.482535,202105,2021,5,7,16000,12,2002,영서로 2920
8167,동면,대동다:숲아파트,84.6937,25.61984425,202105,2021,5,7,20800,2,2008,후석로326번길 63
8168,석사동,진흥,59.15,17.892875,202105,2021,5,7,14500,14,1997,후석로186번길 9
8169,석사동,퇴계주공4,59.99,18.146975,202105,2021,5,7,18300,16,1998,퇴계로 242
8170,근화동,신성미소지움,59.92,18.1258,202105,2021,5,7,20400,12,2007,근화길15번길 26
8171,동내면,호반베르디움,84.8387,25.66370675,202105,2021,5,7,29500,14,2009,외솔길19번길 80-7
8172,우두동,동부,84.961,25.7007025,202105,2021,5,7,20500,8,1994,충열로 32
8173,소양로2가,e편한세상춘천,84.966,25.702215,202105,2021,5,7,31000,13,2014,서부대성로 33
8174,퇴계동,춘천퇴계 세영리첼아파트,72.794,22.020185,202105,2021,5,7,26100,11,2018,김유정로 1866
8175,퇴계동,춘천퇴계 세영리첼아파트,72.794,22.020185,202105,2021,5,7,26900,19,2018,김유정로 1866
8176,퇴계동,퇴계주공1차,49.71,15.037275,202105,2021,5,7,13500,16,2000,퇴계로 167
8177,퇴계동,"한진,한성",84.83,25.661075,202105,2021,5,7,18000,14,1995,행촌로 11
8178,동면,장학엘에이치해온채,84.89,25.679225,202105,2021,5,7,26800,9,2014,소양강로 102
8179,동면,장학엘에이치해온채,84.85,25.667125,202105,2021,5,7,25000,1,2014,소양강로 102
8180,퇴계동,퇴계현대2차,59.76,18.0774,202105,2021,5,6,13600,8,1994,행촌로 14
8181,후평동,후평주공7단지,39.3,11.88825,202105,2021,5,6,9500,2,1989,후만로 53
8182,후평동,후평주공7단지,47.01,14.220525,202105,2021,5,6,10500,5,1989,후만로 56
8183,후평동,청실,84.287,25.4968175,202105,2021,5,6,12000,2,1991,세실로 187
8184,퇴계동,뜨란채,84.94,25.69435,202105,2021,5,6,24200,1,2006,승지골길16번길 47
8185,소양로2가,e편한세상춘천,84.966,25.702215,202105,2021,5,6,33000,14,2014,서부대성로 33
8186,동면,장학엘에이치해온채,84.89,25.679225,202105,2021,5,6,25700,1,2014,소양강로 102
8187,퇴계동,그린타운삼익코오롱,132.3,40.02075,202105,2021,5,6,19500,4,1994,춘주로 174
8188,동내면,호반베르디움,84.8387,25.66370675,202105,2021,5,6,29000,13,2009,외솔길19번길 80-7
8189,우두동,동부,59.964,18.13911,202105,2021,5,6,14500,4,1994,충열로 32
8190,퇴계동,뜨란채,84.89,25.679225,202105,2021,5,6,27800,5,2006,승지골길16번길 47
8191,퇴계동,퇴계2주공,59.99,18.146975,202105,2021,5,5,17100,18,1999,퇴계로 168
8192,퇴계동,중앙하이츠빌2단지,97.5452,29.507423,202105,2021,5,5,31850,7,2007,영서로2141번길 25
8193,퇴계동,퇴계이안,84.9877,25.70877925,202105,2021,5,5,29200,3,2007,영서로 2169
8194,퇴계동,퇴계이안,84.9877,25.70877925,202105,2021,5,5,29900,9,2007,영서로 2169
8195,효자동,효자코아루웰라움,84.9592,25.700158,202105,2021,5,5,27300,2,2019,공지로218번길 26
8196,우두동,롯데인벤스,122.13,36.944325,202105,2021,5,5,28300,15,2006,충열로 29
8197,석사동,그랜드,74.82,22.63305,202105,2021,5,5,16500,15,1998,우석로101번길 20
8198,석사동,석사부영,59.76,18.0774,202105,2021,5,5,10300,5,1998,우석로101번길 83
8199,후평동,동아,135,40.8375,202105,2021,5,4,19500,7,1995,서부대성로 327
8200,우두동,동부,59.964,18.13911,202105,2021,5,4,17000,6,1994,충열로 32
8201,석사동,그랜드,84.95,25.697375,202105,2021,5,4,17800,11,1998,우석로101번길 20
8202,퇴계동,중앙하이츠빌1단지,120.2572,36.377803,202105,2021,5,4,29000,1,2006,영서로2141번길 33
8203,퇴계동,휴먼시아남춘천1단지,134.89,40.804225,202105,2021,5,4,46000,11,2011,남춘천새길 11
8204,효자동,동보,28.38,8.58495,202105,2021,5,4,4350,2,1999,공지로200번길 13
8205,후평동,춘천일성트루엘더퍼스트,68.989,20.8691725,202105,2021,5,4,23000,7,2018,백령로 215
8206,후평동,세경4차,50.4,15.246,202105,2021,5,4,7000,1,1994,세실로 173
8207,후평동,에리트,63.396,19.17729,202105,2021,5,4,8900,4,1981,삭주로 89-7
8208,후평동,현대3,84.98,25.70645,202105,2021,5,4,15500,4,1990,후석로326번길 31
8209,후평동,초록지붕6차,84.919,25.6879975,202105,2021,5,4,15700,5,2004,세실로 261
8210,퇴계동,한주,59.82,18.09555,202105,2021,5,3,12500,10,1993,안마산로 217
8211,우두동,동부,84.961,25.7007025,202105,2021,5,3,16150,7,1994,충열로 32
8212,석사동,봄내,49.86,15.08265,202105,2021,5,3,8000,1,1991,석사길 10
8213,동면,대동다:숲아파트,134.622,40.723155,202105,2021,5,3,22500,14,2008,후석로326번길 63
8214,후평동,세경3차아파트,49.68,15.0282,202105,2021,5,3,7500,9,1991,삭주로 125
8215,소양로2가,e편한세상춘천,78.318,23.691195,202105,2021,5,3,28500,8,2014,서부대성로 33
8216,우두동,동부,84.961,25.7007025,202105,2021,5,3,20200,9,1994,충열로 32
8217,후평동,춘천후평우미린뉴시티,59.888,18.11612,202105,2021,5,2,29000,24,2021,보안길 36
8218,석사동,퇴계3주공,84.9,25.68225,202105,2021,5,2,20000,8,1999,퇴계로 220-19
8219,퇴계동,퇴계주공1차,49.71,15.037275,202105,2021,5,2,14350,6,2000,퇴계로 167
8220,퇴계동,휴먼시아남춘천1단지,101.87,30.815675,202105,2021,5,1,37800,5,2011,남춘천새길 11
8221,퇴계동,금호2차,134.43,40.665075,202105,2021,5,1,18100,6,1993,안마산로 214
8222,퇴계동,퇴계2주공,59.99,18.146975,202105,2021,5,1,14000,2,1999,퇴계로 168
8223,퇴계동,퇴계우성,84.933,25.6922325,202105,2021,5,1,22500,9,1999,국사봉길 7
8224,퇴계동,한주,59.82,18.09555,202105,2021,5,1,12750,7,1993,안마산로 217
8225,우두동,춘천파크에뷰,84.83,25.661075,202105,2021,5,1,31500,18,2020,우두1길 129
8226,우두동,춘천파크에뷰,84.83,25.661075,202105,2021,5,1,34000,22,2020,우두1길 129
8227,우두동,동부,59.964,18.13911,202105,2021,5,1,16000,8,1994,충열로 32
8228,소양로2가,e편한세상춘천,78.318,23.691195,202105,2021,5,1,28500,11,2014,서부대성로 33
8229,소양로2가,e편한세상춘천,84.966,25.702215,202105,2021,5,1,33800,18,2014,서부대성로 33
8230,동면,두산위브,84.968,25.70282,202105,2021,5,1,23000,7,2008,삭주로 231
8231,사농동,롯데캐슬2단지,84.97,25.703425,202105,2021,5,1,20300,5,2008,마장길 60
8232,후평동,후평주공7단지,47.01,14.220525,202105,2021,5,1,11500,4,1989,후만로 56
8233,후평동,동아,102,30.855,202105,2021,5,1,16500,13,1995,서부대성로 327
8234,근화동,신성미소지움,59.92,18.1258,202105,2021,5,1,20500,13,2007,근화길15번길 26
8235,후평동,석사2,58.14,17.58735,202105,2021,5,1,10400,9,1995,후석로228번길 24
8236,동면,한일유앤아이,127.9717,38.71143925,202105,2021,5,1,29000,8,2006,만천로 107
8237,퇴계동,휴먼시아남춘천1단지,121.95,36.889875,202105,2021,5,1,40000,2,2011,남춘천새길 11
8238,퇴계동,이편한세상춘천한숲시티,59.8597,18.10755925,202105,2021,5,1,37600,18,2019,안마산로 133
8239,퇴계동,퇴계주공6차,59.92,18.1258,202104,2021,4,30,18300,9,2002,지석로 64
8240,사농동,현대,80.934,24.482535,202104,2021,4,30,16900,15,2002,영서로 2920
8241,사농동,롯데캐슬1단지,114.59,34.663475,202104,2021,4,30,27600,7,2008,마장길 58
8242,사농동,롯데캐슬1단지,84.97,25.703425,202104,2021,4,30,22000,7,2008,마장길 58
8243,동내면,부영2차,84.9763,25.70533075,202104,2021,4,30,20300,9,2003,춘천순환로94번길 12
8244,우두동,강변코아루,84.87,25.673175,202104,2021,4,30,21000,9,2007,새청말길 26
8245,우두동,강변코아루,84.87,25.673175,202104,2021,4,30,23500,9,2007,새청말길 26
8246,동면,장학엘에이치해온채,84.89,25.679225,202104,2021,4,30,26700,6,2014,소양강로 102
8247,동면,두산위브,84.988,25.70887,202104,2021,4,30,26500,10,2008,삭주로 231
8248,후평동,석사2,58.14,17.58735,202104,2021,4,30,13000,14,1995,후석로228번길 24
8249,후평동,주공4,49.22,14.88905,202104,2021,4,30,13000,4,1985,후만로98번길 9
8250,퇴계동,퇴계현대2차,59.76,18.0774,202104,2021,4,30,13900,4,1994,행촌로 14
8251,퇴계동,퇴계현대2차,59.76,18.0774,202104,2021,4,30,14500,11,1994,행촌로 14
8252,후평동,초록지붕8차,84.5117,25.56478925,202104,2021,4,30,18000,6,2010,세실로 260
8253,퇴계동,중앙하이츠빌2단지,84.9589,25.70006725,202104,2021,4,30,24300,2,2007,영서로2141번길 25
8254,석사동,석사부영,59.76,18.0774,202104,2021,4,30,9000,2,1998,우석로101번길 83
8255,온의동,마젤란,84.401,25.5313025,202104,2021,4,30,26670,8,2007,영서로 2329
8256,석사동,석사대우,99.54,30.11085,202104,2021,4,30,26000,8,1998,우석로101번길 86
8257,후평동,춘천후평우미린뉴시티,77.752,23.51998,202104,2021,4,29,26100,11,2021,보안길 36
8258,온의동,온의금호1차,84.57,25.582425,202104,2021,4,29,20500,12,1990,스포츠타운길 535
8259,온의동,럭키,84.97,25.703425,202104,2021,4,29,15600,13,1993,영서로 2317
8260,후평동,한신,84.97,25.703425,202104,2021,4,29,13100,9,1991,부평길 7
8261,후평동,동산,31.42,9.50455,202104,2021,4,29,5350,10,1990,후석로441번길 7
8262,온의동,마젤란,84.401,25.5313025,202104,2021,4,29,26000,3,2007,영서로 2329
8263,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,29,14800,2,1998,퇴계로 242
8264,석사동,진흥,59.15,17.892875,202104,2021,4,29,14400,7,1997,후석로186번길 9
8265,석사동,봄내,49.86,15.08265,202104,2021,4,29,6000,4,1991,석사길 10
8266,석사동,석사동현진에버빌1차,84.921,25.6886025,202104,2021,4,29,27500,3,2004,지석로 97
8267,우두동,동부,59.964,18.13911,202104,2021,4,28,11500,8,1994,충열로 32
8268,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202104,2021,4,28,54000,14,2015,방송길 70
8269,사농동,춘천뉴시티코아루,84.9808,25.706692,202104,2021,4,28,22000,10,2013,영서로 2922
8270,소양로2가,e편한세상춘천,78.318,23.691195,202104,2021,4,28,29000,11,2014,서부대성로 33
8271,석사동,휴먼타운,84.89,25.679225,202104,2021,4,28,23500,8,2002,지석로 29
8272,퇴계동,퇴계2주공,59.99,18.146975,202104,2021,4,28,14000,5,1999,퇴계로 168
8273,근화동,신성미소지움,84.97,25.703425,202104,2021,4,28,26500,7,2007,근화길15번길 26
8274,동내면,호반베르디움,84.9219,25.68887475,202104,2021,4,28,28300,12,2009,외솔길19번길 80-7
8275,후평동,춘천더샵,84.9904,25.709596,202104,2021,4,28,24800,5,2008,후석로 325
8276,후평동,춘천더샵,84.9904,25.709596,202104,2021,4,27,29000,14,2008,후석로 325
8277,후평동,후평주공6단지,51.02,15.43355,202104,2021,4,27,12500,2,1989,후만로 37
8278,후평동,개나리,59.58,18.02295,202104,2021,4,27,5700,5,1988,수풍골길13번길 27
8279,후평동,극동,84.946,25.696165,202104,2021,4,27,14200,11,1997,후석로 459
8280,근화동,청와,39.7,12.00925,202104,2021,4,27,8500,2,1991,중앙로190번길 79
8281,삼천동,춘천파크자이,84.9693,25.70321325,202104,2021,4,27,49000,8,2020,스포츠타운길 460
8282,석사동,청구,59.965,18.1394125,202104,2021,4,27,14300,3,1997,서부대성로 332
8283,석사동,석사부영,59.76,18.0774,202104,2021,4,27,13900,12,1998,우석로101번길 83
8284,석사동,석사동현진에버빌1차,84.921,25.6886025,202104,2021,4,27,30800,12,2004,지석로 97
8285,퇴계동,퇴계주공6차,59.83,18.098575,202104,2021,4,27,18500,12,2002,지석로 64
8286,퇴계동,뜨란채,84.94,25.69435,202104,2021,4,26,26500,12,2006,승지골길16번길 47
8287,후평동,한신,128.79,38.958975,202104,2021,4,26,14500,7,1991,부평길 7
8288,온의동,온의롯데캐슬스카이클래스,84.796,25.65079,202104,2021,4,26,55000,27,2015,방송길 70
8289,동내면,부영3차,59.8404,18.101721,202104,2021,4,26,16300,4,2003,춘천순환로94번길 12
8290,퇴계동,퇴계2주공,49.62,15.01005,202104,2021,4,26,12700,2,1999,퇴계로 168
8291,소양로2가,소양로현대,84.95,25.697375,202104,2021,4,26,16500,12,1998,모수물길 60
8292,남산면,근로자임대,37.7,11.40425,202104,2021,4,26,3700,5,1990,창말길 54-14
8293,후평동,춘천일성트루엘더퍼스트,68.94,20.85435,202104,2021,4,26,23000,4,2018,백령로 215
8294,동내면,부영1차,84.9763,25.70533075,202104,2021,4,26,19000,4,2003,춘천순환로94번길 12
8295,효자동,동보,28.38,8.58495,202104,2021,4,25,4300,2,1999,공지로200번길 13
8296,퇴계동,퇴계현대2차,59.76,18.0774,202104,2021,4,25,12500,8,1994,행촌로 14
8297,효자동,동보,28.38,8.58495,202104,2021,4,25,4100,1,1999,공지로200번길 13
8298,후평동,초록지붕6차,84.919,25.6879975,202104,2021,4,25,15000,11,2004,세실로 261
8299,퇴계동,"한진,한성",84.86,25.67015,202104,2021,4,24,18300,8,1995,행촌로 11
8300,석사동,휴먼타운,84.89,25.679225,202104,2021,4,24,21850,14,2002,지석로 29
8301,석사동,퇴계주공4,59.99,18.146975,202104,2021,4,24,17250,8,1998,퇴계로 242
8302,소양로2가,e편한세상춘천,84.898,25.681645,202104,2021,4,24,29900,2,2014,서부대성로 33
8303,후평동,춘천일성트루엘더퍼스트,59.958,18.137295,202104,2021,4,24,26000,13,2018,백령로 215
8304,후평동,한신,128.79,38.958975,202104,2021,4,24,15000,15,1991,부평길 7
8305,후평동,현대3,84.98,25.70645,202104,2021,4,24,14500,7,1990,후석로326번길 31
8306,퇴계동,중앙하이츠빌1단지,84.8905,25.67937625,202104,2021,4,24,25800,12,2006,영서로2141번길 33
